# STATION 
# START_TIME 2023-04-18T15:21:14.000000Z
# SAMPING_FREQ 10.0
# NDAT 26070
# time [s],f004,f005,f006,f007
1.630900000000000091e+03,1.041461800109618707e+02,-4.822329786257358109e+01,6.860702849016010418e+01,-3.525074406113260466e+02
1.631000000000000000e+03,1.891804237924970167e+01,-1.585113239245037278e+02,-2.759049434890806296e+01,-3.571173343957386805e+02
1.631099999999999909e+03,-1.073384218592883599e+02,5.165146720220519683e+01,-9.569459326071404348e+01,-3.482273894757976223e+02
1.631200000000000045e+03,-3.056539742634506496e+01,1.167457147709253320e+02,1.815585302875406910e+02,-3.417776060715252697e+02
1.631299999999999955e+03,1.492013992540731238e+02,-5.570270027394816736e+01,3.315238700040160325e+01,-3.439919335530005355e+02
1.631400000000000091e+03,6.751202886187979857e+01,-6.592586702462890003e+01,-2.526225146105547879e+02,-3.465308726974830051e+02
1.631500000000000000e+03,-1.622457504184573622e+02,5.701699356021750020e+01,4.336506941771470736e+01,-3.471209932719128801e+02
1.631599999999999909e+03,-7.247493472656275060e+01,1.544632948854908960e+01,2.011557842865420866e+02,-3.467546982039296495e+02
1.631700000000000045e+03,1.329658124544939994e+02,-1.155381876275371269e+02,-1.343508865333416509e+02,-3.478191455742119729e+02
1.631799999999999955e+03,5.875886095158177369e+01,-4.934000072026002925e+01,-1.152069625623018254e+02,-3.500820598682363425e+02
1.631900000000000091e+03,-4.724550038572971289e+01,9.855599127218292210e+01,1.786532052148136813e+02,-3.505268204490681683e+02
1.632000000000000000e+03,-5.987829597105356783e+01,4.055375356957003241e+00,1.604803158684536868e+01,-3.491363316925613276e+02
1.632099999999999909e+03,-4.497316389051413665e+01,-9.598121650845924080e+01,-2.066284837984838418e+02,-3.453761954769121303e+02
1.632200000000000045e+03,8.731865412721214170e+01,1.404459958195358560e+01,1.782958993732754038e+01,-3.424875286613349772e+02
1.632299999999999955e+03,1.114568329359493930e+02,9.285204958910118478e+01,1.753285962692950477e+02,-3.470952227079836803e+02
1.632400000000000091e+03,-5.178246071524945648e+01,1.665861704521610065e+01,-6.646848689262600374e+01,-3.523421178657085875e+02
1.632500000000000000e+03,-9.844455522732182828e+01,-1.341835612179702366e+02,-1.178210472160881892e+02,-3.484352236707723023e+02
1.632599999999999909e+03,1.426041378347355781e+01,-1.025117503339196503e+02,1.493270064763069342e+02,-3.424541075031052060e+02
1.632700000000000045e+03,1.199898398178792576e+02,9.986331403544777174e+01,3.798858220197323021e+01,-3.419302389598569789e+02
1.632799999999999955e+03,3.657466683724047840e+01,1.169532452657130932e+02,-1.883594757102611652e+02,-3.426095585732429072e+02
1.632900000000000091e+03,-1.154523882876888621e+02,9.162805335197628409e+00,7.078738820115090391e+01,-3.427345318339556002e+02
1.633000000000000000e+03,2.132034583962456509e+01,-9.385752348822542501e+01,1.665464240284383663e+02,-3.459711213742641007e+02
1.633099999999999909e+03,1.322734782318855196e+02,-1.900456666164790249e+02,-1.462101921105806923e+02,-3.500887669624787577e+02
1.633200000000000045e+03,-9.906129042655103945e+01,2.384184741013604736e+01,-1.582217711442945642e+02,-3.495796688787588664e+02
1.633299999999999955e+03,-9.533112148270845410e+01,2.487464387357597388e+02,6.856062771043828263e+01,-3.464321167747573895e+02
1.633400000000000091e+03,1.508638518039801966e+02,-4.821254271612946241e+01,4.604906829550731118e+01,-3.459887039925189356e+02
1.633500000000000000e+03,1.320649661342901915e+01,-1.954746733223426247e+02,-3.171740425869604607e+01,-3.474539949963433401e+02
1.633599999999999909e+03,-1.436051442515203007e+02,1.078633032904624685e+02,8.592001092056638356e+01,-3.463671694529130036e+02
1.633700000000000045e+03,3.383727877225442171e+01,6.712961204339805477e+01,2.727685270777833182e+01,-3.409115213906873123e+02
1.633799999999999955e+03,5.647058717337201017e+01,-1.749180852612338697e+02,-2.425574502048981174e+02,-3.355631514751360100e+02
1.633900000000000091e+03,-6.080885899003838091e+01,-3.766007266857775448e+01,7.354757080662962210e+01,-3.382094756137448712e+02
1.634000000000000000e+03,5.270768342182398669e+01,1.368722357475856484e+02,4.861671677630742465e+02,-3.453098990574152367e+02
1.634099999999999909e+03,1.262360430511763241e+02,7.389090039946916022e+01,-2.057087602273086020e+02,-3.447222961542591975e+02
1.634200000000000045e+03,-1.121148332451929264e+02,-6.358602781947831062e+01,-6.040941514774710868e+02,-3.395798474463051662e+02
1.634299999999999955e+03,-1.550867886151153527e+02,-1.299918026261285888e+02,2.446286484861050212e+02,-3.389947257780724499e+02
1.634400000000000091e+03,1.355923585899208774e+02,-4.686375363374857272e+00,4.677273050189340893e+02,-3.392598573506274988e+02
1.634500000000000000e+03,6.294485051556583954e+01,1.125029445617991826e+02,-1.054495490695324094e+02,-3.392283664171386590e+02
1.634599999999999909e+03,-6.133212072978338369e+01,1.570252611592962744e+01,-2.496114339349075522e+02,-3.407474840482781246e+02
1.634700000000000045e+03,2.474152920998638763e+02,-6.225045604491815254e+01,-1.411990865516919769e+02,-3.412763888988425833e+02
1.634799999999999955e+03,2.954729512001742364e+01,3.893551255502921471e+00,1.401125754859427843e+02,-3.445545409344666155e+02
1.634900000000000091e+03,-4.254318510726027398e+02,4.225345917059642886e+01,2.339899388027623957e+02,-3.493564846387032503e+02
1.635000000000000000e+03,5.015115584642852298e+01,-4.903196718860721148e+01,-2.603160804288537520e+02,-3.469509530632006999e+02
1.635099999999999909e+03,3.366403453429317665e+02,-8.440555272188017000e+01,-1.853436510878118497e+02,-3.446569161242368864e+02
1.635200000000000045e+03,-1.344949586627684539e+02,1.062498858945603928e+02,3.885879440664109552e+02,-3.496236648841028227e+02
1.635299999999999955e+03,-8.447368172305246503e+01,1.141281204297040404e+02,3.232932385144819420e+01,-3.491380433600265292e+02
1.635400000000000091e+03,1.542090715985385714e+02,-2.441731387616172810e+02,-4.138636228871163212e+02,-3.439151634299602733e+02
1.635500000000000000e+03,-1.190460437814582377e+02,-1.292910171303621780e+02,1.003845763769034676e+02,-3.472078897811404659e+02
1.635599999999999909e+03,-7.247456737079345146e+01,3.580986972362779852e+02,2.775969269383511460e+02,-3.489203856171717462e+02
1.635700000000000045e+03,2.086757846463550266e+02,1.401697139621388999e+01,-2.421078869535386673e+02,-3.433526952096225386e+02
1.635799999999999955e+03,-7.114912127904855765e+01,-3.943676394838528836e+02,-1.211048490758560092e+02,-3.453968989102523892e+02
1.635900000000000091e+03,-1.397198166635000689e+02,1.038531085569301808e+02,3.024515752334618810e+02,-3.494718779964719602e+02
1.636000000000000000e+03,3.275300269589914706e+02,1.878685297640739122e+02,-2.785971520314636152e+01,-3.428731145737683619e+02
1.636099999999999909e+03,9.833977000091159937e+01,-1.982057634578175680e+02,-2.773393298284586308e+02,-3.391258190632445348e+02
1.636200000000000045e+03,-4.123051601117534801e+02,1.192116564916623815e+02,7.652804599384393214e+01,-3.482785290045577540e+02
1.636299999999999955e+03,1.336251548952078849e+01,1.898802295241297031e+02,2.006054609367813555e+02,-3.562557867852620461e+02
1.636400000000000091e+03,3.981344824915417462e+02,-3.880828549372473617e+02,-1.997545547371689167e+01,-3.521400862119475050e+02
1.636500000000000000e+03,-1.009966651058564366e+02,-1.837452857370539050e+02,-1.408766108100321901e+02,-3.459927137103866812e+02
1.636599999999999909e+03,-3.233647132694544553e+02,4.239479533733326093e+02,-5.320447409811666262e+01,-3.477287078019063529e+02
1.636700000000000045e+03,1.712978060628694550e+02,1.752457232157985061e+02,8.893829804075618028e+01,-3.507351800697512090e+02
1.636799999999999955e+03,2.387510168267463371e+02,-2.700724841238896943e+02,3.374394009759892299e+01,-3.512432165939529796e+02
1.636900000000000091e+03,-1.903748264627053857e+02,-1.584771336484784001e+02,-5.753599052993671137e+01,-3.508908077056043453e+02
1.637000000000000000e+03,-1.401262656729805940e+02,3.652847952051043734e+01,4.966180593890057082e+01,-3.466111029179258480e+02
1.637099999999999909e+03,1.368065852628893140e+02,3.282933657375455994e+01,5.754234624366976192e+00,-3.451498941172126251e+02
1.637200000000000045e+03,6.942175649745607302e+01,4.975893625380047069e+01,-1.001464018815402710e+02,-3.492649417767438536e+02
1.637299999999999955e+03,-1.567291846782226195e+01,3.701095120756369283e+01,6.758683161187431665e+01,-3.448810012001603127e+02
1.637400000000000091e+03,-8.359476081201212594e+01,-7.688628939333173662e+01,6.423741942522140391e+01,-3.377986499389875235e+02
1.637500000000000000e+03,-9.274250885953895818e+01,9.379321277083668917e+00,-1.141282588548119890e+02,-3.427945305478580167e+02
1.637599999999999909e+03,1.860828916558477317e+02,1.365964065114595769e+02,-2.855515844606124176e+00,-3.464405856694475005e+02
1.637700000000000045e+03,1.382864514908071953e+02,-7.552481776832311766e+01,7.132920689450597251e+01,-3.410751101053982666e+02
1.637799999999999955e+03,-2.049518941539591879e+02,-1.251640125343201504e+02,-4.576528440453526514e+01,-3.386587315884165719e+02
1.637900000000000091e+03,-3.624124950964581160e+01,1.043661018512229219e+02,2.139596856279027648e+01,-3.399739570647014943e+02
1.638000000000000000e+03,1.479665727682665022e+02,-4.937749433008315592e+00,2.825241628513832737e+01,-3.433539066648791049e+02
1.638099999999999909e+03,-2.589709386902445942e+01,-4.264736775080602627e+01,-1.027728372376795676e+02,-3.457411379762785373e+02
1.638200000000000045e+03,5.941609152760258894e+01,1.862571356064825068e+02,2.470590812878488762e+01,-3.386085921141732342e+02
1.638299999999999955e+03,7.766351320594648655e+01,-1.397778352990612802e+02,1.145489046414805472e+02,-3.341368024884164925e+02
1.638400000000000091e+03,-1.933510485112999504e+02,-4.572119468201726704e+02,-8.422045417309040261e+01,-3.438266407193905252e+02
1.638500000000000000e+03,-4.532714420548386158e+01,9.965075675508232678e+01,-1.091044023772561076e+02,-3.508451764427608168e+02
1.638599999999999909e+03,1.950201011937923283e+02,5.089989711568075563e+02,6.045986748988000414e+01,-3.471514848396120669e+02
1.638700000000000045e+03,5.619532347602538280e+00,4.379385931271458077e+01,3.171782698812410928e+01,-3.448943145131040637e+02
1.638799999999999955e+03,-8.145948791020146018e+01,-3.730239949650566587e+02,-9.939403112884335201e+00,-3.449095871392800632e+02
1.638900000000000091e+03,6.196052049898160163e+00,-1.558367576665051502e+02,1.000620987561362369e+02,-3.407100814624357099e+02
1.639000000000000000e+03,7.526326942772953998e-01,1.162099065616131668e+02,5.252090161215895137e+01,-3.385199572243378725e+02
1.639099999999999909e+03,2.156975208718346693e+01,8.616299000293787458e+01,-1.389032799850790525e+02,-3.435155216298065852e+02
1.639200000000000045e+03,-4.184489996077117979e+01,-2.102684230824133493e+01,-1.404689163908525416e+02,-3.457724137322151705e+02
1.639299999999999955e+03,-3.816727622550074983e+01,-4.601403824202834869e+01,4.593803239272169492e+01,-3.414499350597079683e+02
1.639400000000000091e+03,1.857242937407864645e+02,5.041194143296496577e+01,7.080305329410248305e+01,-3.411484285891316404e+02
1.639500000000000000e+03,8.397495584864785201e+01,5.356026105713991114e+01,-5.950738013674646254e+01,-3.458252324836146272e+02
1.639599999999999909e+03,-2.061607490241887888e+02,-9.686641776448682606e+01,4.218860452647311376e+01,-3.480843579303526667e+02
1.639700000000000045e+03,-5.066893746936862897e+01,-6.647804054685180120e+01,7.886985484327681206e+01,-3.579014787321560220e+02
1.639799999999999955e+03,1.170472792623170619e+02,4.607905209025802407e+01,-1.902317646111096394e+02,-3.787420868670290020e+02
1.639900000000000091e+03,-1.146196919198872877e+01,-2.862247751296519205e+00,-5.333954690885945382e+01,-3.726855132566574866e+02
1.640000000000000000e+03,7.004699071177044800e+01,4.068978460693825383e+01,2.257010134424332932e+02,-3.358154809546566639e+02
1.640099999999999909e+03,1.030270283171364554e+02,1.090196180992041946e+02,-8.724483721220691734e+01,-3.295510832063952193e+02
1.640200000000000045e+03,-1.645460859461590246e+02,-1.255446334686063210e+02,-1.514044126415780056e+02,-3.519804033233716609e+02
1.640299999999999955e+03,-6.622049514418390004e+01,-1.776085806892438370e+02,1.919954729279798187e+02,-3.495484037228374632e+02
1.640400000000000091e+03,2.180868165511477912e+02,1.526106065246666503e+02,-2.652649583434181579e+01,-3.385543775040642913e+02
1.640500000000000000e+03,4.196682332853595909e+01,9.644334269409021942e+01,-2.017665378520244417e+02,-3.462195011207598441e+02
1.640599999999999909e+03,-1.563853522755427718e+02,-1.445405988326208728e+02,1.570113545067077325e+02,-3.510167728377062417e+02
1.640700000000000045e+03,3.119528732735723153e+01,6.332756356502333261e+00,9.745217146167816225e+01,-3.447634012506901513e+02
1.640799999999999955e+03,1.068969530428585841e+02,-1.907980596484961211e+00,-1.492290366359247287e+02,-3.444011345012249876e+02
1.640900000000000091e+03,-8.744878988177950419e+01,-7.986915309221870984e+01,1.732244803931359556e+01,-3.510894172320050757e+02
1.641000000000000000e+03,-1.170845366239763763e+01,1.199007308450669029e+02,1.983144227822936756e+01,-3.508545387830114350e+02
1.641099999999999909e+03,1.552671590297883881e+02,6.245984250846518648e+00,-2.781493576775363863e+01,-3.441940929366792830e+02
1.641200000000000045e+03,-1.095941144126433642e+02,-8.061929518709121112e+01,1.638361082413348129e+02,-3.420876492940913067e+02
1.641299999999999955e+03,-1.613648269799257662e+02,1.430458062202694407e+02,-3.234200356388521413e+01,-3.437008031970145225e+02
1.641400000000000091e+03,2.327117494515282772e+02,-1.204363427532975379e+02,-2.684892847803615723e+02,-3.447150271282063159e+02
1.641500000000000000e+03,7.335889013340165832e+01,-2.286015550563914189e+02,1.460094636725230259e+02,-3.470945631633920812e+02
1.641599999999999909e+03,-2.161219814733813962e+02,2.866742965149351789e+02,2.256172607238741250e+02,-3.491220485816615451e+02
1.641700000000000045e+03,1.007178409791726352e+02,1.268870513772733233e+02,-2.859232081360980260e+02,-3.473971198638527085e+02
1.641799999999999955e+03,5.436650350300273260e+01,-3.160595805087597228e+02,-1.132935334342751617e+02,-3.454664291676149901e+02
1.641900000000000091e+03,-1.779154593698849283e+02,-3.977129095342414544e+00,2.549085789463017306e+02,-3.422881293914897469e+02
1.642000000000000000e+03,1.751872615401632913e+02,1.618877419582894390e+02,-6.187374674032975719e+01,-3.360877852353257822e+02
1.642099999999999909e+03,1.147056494116569496e+02,4.727194423478530183e+01,-1.267505408680371488e+02,-3.383114055928125481e+02
1.642200000000000045e+03,-2.995021139252493754e+02,9.344985435286794484e+01,1.001985662889410662e+02,-3.456130748086828817e+02
1.642299999999999955e+03,1.913352869345200702e+01,-1.949601603295848804e+02,-3.400813130149165175e+01,-3.438405894269449163e+02
1.642400000000000091e+03,2.781331210656991857e+02,-2.515644444273362694e+02,-1.053834298273527850e+02,-3.445953252342538917e+02
1.642500000000000000e+03,-6.915901390577009522e+01,1.838156315811702939e+02,1.268874607128597454e+01,-3.499248647581856630e+02
1.642599999999999909e+03,-1.290215197655008694e+02,1.242759698318041615e+02,1.096886547192791710e+02,-3.429766165363955110e+02
1.642700000000000045e+03,7.232309464163455459e+01,-6.559524734178795313e+01,3.132334732123395327e+01,-3.367662935864310612e+02
1.642799999999999955e+03,8.545240701590749666e+01,2.355165863833743956e+01,-2.865961041578390791e+02,-3.453969603716444681e+02
1.642900000000000091e+03,2.807180102858501769e+01,-5.257343699666818537e+01,-2.316056473760970391e+01,-3.504897389937370349e+02
1.643000000000000000e+03,-1.383484533827023597e+02,1.784694644737673030e+00,5.099865447834826000e+02,-3.426236696829261632e+02
1.643099999999999909e+03,-4.977373561412269254e+01,6.121339342445573806e+01,-1.397329900705128125e+02,-3.374980944529169165e+02
1.643200000000000045e+03,2.443832329312039917e+02,-1.431492280860860546e+02,-5.482201412793573354e+02,-3.417908730779749931e+02
1.643299999999999955e+03,-5.000460898680753274e+01,1.854591822768178133e+01,3.745651772955954470e+02,-3.422548438031647038e+02
1.643400000000000091e+03,-2.097738989390776112e+02,1.784971272989539841e+02,3.159490027012143969e+02,-3.370919220446443774e+02
1.643500000000000000e+03,2.168093044874299835e+02,-1.752135254028477789e+02,-4.133337316134094976e+02,-3.387719989645085548e+02
1.643599999999999909e+03,9.507512997128382892e+01,-7.327921316406164465e+01,3.685410979520980845e+01,-3.419635253465314690e+02
1.643700000000000045e+03,-2.406274362487182827e+02,2.876867360927475943e+02,1.868137583223719389e+02,-3.391390447175575673e+02
1.643799999999999955e+03,7.549297625829945346e+00,-1.190073726618793870e+02,-2.553618421801864145e+02,-3.417377510840656214e+02
1.643900000000000091e+03,1.148181936422435854e+02,-2.632708518901771981e+02,1.726770915449612858e+02,-3.471003654922530473e+02
1.644000000000000000e+03,-8.241552835861179460e+01,2.372877706547633636e+02,2.710978585433044827e+02,-3.428516827379126539e+02
1.644099999999999909e+03,-4.886009955264619720e+01,4.039628135139759024e+01,-4.367018819571712243e+02,-3.407311177397223219e+02
1.644200000000000045e+03,5.164066870961512024e+01,-2.503473153804609694e+02,-1.464027538531542518e+02,-3.457341327836327309e+02
1.644299999999999955e+03,7.074033384026355975e+01,1.224028829857739140e+02,4.368334162549028292e+02,-3.448497708784479414e+02
1.644400000000000091e+03,8.348768665538605660e+01,8.333917708094074328e+01,-6.449327921868547264e+01,-3.450578212586208338e+02
1.644500000000000000e+03,-4.552123510525436245e+01,-1.233772504903681835e+02,-2.496666977373753014e+02,-3.510588654681931189e+02
1.644599999999999909e+03,-1.342607022280554645e+02,9.632637507646900588e+01,2.211289450539018446e+02,-3.478736873361598327e+02
1.644700000000000045e+03,5.431757880239039338e+01,-2.080476397212171946e+01,-2.490049613663883576e+01,-3.417126318598530474e+02
1.644799999999999955e+03,8.997180962666020321e+01,-2.355989150063766999e+02,-2.388037933018104297e+02,-3.452566667402802523e+02
1.644900000000000091e+03,-1.043733350156694115e+02,5.570541750913405110e+01,2.357811101268046627e+02,-3.483277600402545886e+02
1.645000000000000000e+03,-1.123123965214409203e+01,2.062775153704820070e+02,5.223766028981232523e+01,-3.490951958593672089e+02
1.645099999999999909e+03,1.571341227494783652e+02,-4.244027668109737306e+01,-3.648385336982233298e+02,-3.539414146911940406e+02
1.645200000000000045e+03,1.870169360800865732e+01,-1.417076612662113178e+02,1.641217225918109364e+02,-3.536881820970107810e+02
1.645299999999999955e+03,-1.075924161919085833e+02,3.325402919560798409e+01,4.283144648165942954e+02,-3.437958873096356456e+02
1.645400000000000091e+03,-2.666819509946013511e+01,1.359115812123569640e+02,-2.140495663568573264e+02,-3.374356210032015042e+02
1.645500000000000000e+03,4.152824543967494719e+01,-6.101548403962577538e+01,-4.279157863400107544e+02,-3.436606364441310006e+02
1.645599999999999909e+03,6.519755425724818565e+01,-2.040178247012526924e+02,4.424175775775320574e+01,-3.519879969345053610e+02
1.645700000000000045e+03,5.953495782690825422e+01,5.480928946271279756e+01,2.446642808338489203e+02,-3.516101361690324438e+02
1.645799999999999955e+03,-5.128860685576158573e+01,2.401902772847895449e+02,8.178997213858454529e+01,-3.463029428348612555e+02
1.645900000000000091e+03,-1.635253705602524121e+01,7.518398409740829891e+01,-7.375580063471039693e+01,-3.397170855073859457e+02
1.646000000000000000e+03,1.230207704642188133e+02,-1.304100364096139799e+02,-1.913637706063040582e+02,-3.359326449543100352e+02
1.646099999999999909e+03,-4.404671908289314786e+01,-2.609103805740576831e+02,-2.315585216992710826e+01,-3.396056860743706238e+02
1.646200000000000045e+03,-1.764774107837328643e+02,-5.104997681170764423e+01,2.912330200741695307e+02,-3.453262260215225297e+02
1.646299999999999955e+03,1.125446150230654325e+02,3.070363461423976332e+02,-2.716431613829537639e+01,-3.484031215693149761e+02
1.646400000000000091e+03,2.224427123905565509e+02,9.175173925904206840e+01,-3.904451761060219610e+02,-3.472410546379966831e+02
1.646500000000000000e+03,-1.355024079612244066e+02,-2.112930421989656793e+02,1.068257081301967730e+02,-3.425389828642511247e+02
1.646599999999999909e+03,-2.188105633681271058e+02,-4.136586780500671523e+01,2.706788732967533520e+02,-3.430314513651193806e+02
1.646700000000000045e+03,1.494291706955426378e+02,2.825578657491684709e+01,-2.355447138706672092e+02,-3.477861658062885226e+02
1.646799999999999955e+03,1.628017018007610943e+02,-1.061047891311313407e+01,-5.669534114285723092e+01,-3.468726036803748229e+02
1.646900000000000091e+03,-1.733156490725818912e+02,1.085841174775771094e+02,2.959700365444524550e+02,-3.452773863790421274e+02
1.647000000000000000e+03,-4.468567018057798634e+01,-4.532945480924860959e+01,-6.939223853709832213e+01,-3.501041402314762649e+02
1.647099999999999909e+03,2.155665590621136971e+02,-1.853931307852797943e+02,-2.142092506600527031e+02,-3.524721759068995652e+02
1.647200000000000045e+03,-5.343070574281654217e+01,1.161488253542821241e+02,1.394618760739332401e+02,-3.500976794858245285e+02
1.647299999999999955e+03,-1.829887472550792893e+02,9.180884189952010388e+01,9.140742356163873694e+01,-3.520803968749789874e+02
1.647400000000000091e+03,1.106616209262362247e+02,-1.681103683202450725e+02,-2.162608683699008623e+02,-3.519777137586524418e+02
1.647500000000000000e+03,1.095575412856891688e+02,6.777056837951840862e+01,-7.579815605771389642e+01,-3.453587409925621614e+02
1.647599999999999909e+03,-6.149050470208742070e+01,1.114918262111879272e+02,1.992708366583478892e+02,-3.462311438440337952e+02
1.647700000000000045e+03,3.204541844127962236e+01,-1.908343870111746696e+02,8.829464068726626635e+01,-3.510626478590308466e+02
1.647799999999999955e+03,3.101375524080325263e+01,-3.501462412430884541e+01,-1.457772872948519307e+02,-3.470291979734920460e+02
1.647900000000000091e+03,-8.955204520826947601e+01,1.699248448439162757e+02,-6.480410019917759712e+01,-3.442907958849549459e+02
1.648000000000000000e+03,3.637520302758976243e+01,-2.748720778569261469e+01,9.263239688074415312e+01,-3.497609582557059298e+02
1.648099999999999909e+03,9.252411789067818404e+01,-1.248624597999511963e+02,-6.099244772579089613e+01,-3.538079080059491730e+02
1.648200000000000045e+03,-8.038304495010066830e+01,-2.979843629504912528e+01,-1.015288194755317903e+02,-3.504638911645458847e+02
1.648299999999999955e+03,-4.954081112362081285e+01,4.562187854639745410e+01,1.052301260598978558e+02,-3.429903364276464117e+02
1.648400000000000091e+03,9.266238042623285764e+01,6.661393683183825942e+01,-1.291590742526873470e+01,-3.423872417974569089e+02
1.648500000000000000e+03,5.333979780784406444e+01,-4.443526022140200382e+01,-1.369667720414917937e+02,-3.499309937280243616e+02
1.648599999999999909e+03,-1.927599358657263551e+01,-1.141845234056653027e+02,1.541878956533626592e+02,-3.507310094682632666e+02
1.648700000000000045e+03,-4.490654357681063402e+01,2.008098947386350375e+01,1.019281922088917725e+02,-3.452623874650212201e+02
1.648799999999999955e+03,-1.796978841019486950e+01,1.006188665815911349e+02,-2.873043724742996119e+02,-3.475848583422284719e+02
1.648900000000000091e+03,2.929595318757970190e+01,1.267618560322147481e+01,-8.086199890494775389e+00,-3.531647735150870631e+02
1.649000000000000000e+03,-2.370038054540261641e+01,-4.905958314246558416e+01,3.151121361894030315e+02,-3.509081333665552620e+02
1.649099999999999909e+03,2.271735771653439429e+00,-3.254307017937078683e+01,-1.822421415372481874e+02,-3.440834173358871340e+02
1.649200000000000045e+03,9.801376188407650147e+01,2.232539147586030737e+01,-2.878690662132084412e+02,-3.444827235193782258e+02
1.649299999999999955e+03,-4.341024191552262934e+00,3.274403391617011749e+01,2.643500784564284345e+02,-3.540906986830995606e+02
1.649400000000000091e+03,-5.456210008063575145e+01,-7.203038951571511461e+01,1.656147364211471711e+02,-3.545336610118562248e+02
1.649500000000000000e+03,5.745043969760967428e+01,-3.426509161080688415e+01,-1.610176763565932276e+02,-3.445305651576319406e+02
1.649599999999999909e+03,1.436586810410014081e+01,1.639766318797525742e+02,2.693061795291506400e+01,-3.428902221740245295e+02
1.649700000000000045e+03,-2.333581935336127344e+01,4.167311527455623832e+01,-1.418735804138728440e+01,-3.412498417204383259e+02
1.649799999999999955e+03,6.233319348519781045e+01,-2.529371517259383495e+02,-1.945689225775994942e+02,-3.373234946450587017e+02
1.649900000000000091e+03,-1.712217243143149759e+01,-8.557647412525651021e+01,1.336726008456253396e+02,-3.450269086241171408e+02
1.650000000000000000e+03,-3.921054613330912275e+01,2.115169767889396155e+02,2.078246921146201203e+02,-3.463301013280839697e+02
1.650099999999999909e+03,1.211568015817148876e+02,-1.429816737228254553e+01,-2.222696121832079825e+02,-3.397217808243703985e+02
1.650200000000000045e+03,3.243942148409452386e+00,-2.012203528381283490e+02,-1.152002058588719251e+02,-3.479171043165649166e+02
1.650299999999999955e+03,-1.345296002742539656e+02,1.355911140760243541e+02,1.641393426812088876e+02,-3.538424052067626349e+02
1.650400000000000091e+03,6.996723077666510449e+01,1.551135268324676701e+02,-1.072656754709933438e+02,-3.465293262617909704e+02
1.650500000000000000e+03,6.001164058282041935e+01,-2.669964804350485110e+02,-3.753399621475261938e+01,-3.428116153829690234e+02
1.650599999999999909e+03,-1.305911146628696144e+02,-1.134281261730220081e+02,3.030286080368556441e+02,-3.396851766329966722e+02
1.650700000000000045e+03,1.854673220089785701e+01,2.589440680442396001e+02,-8.053166804508686027e+01,-3.400358827250609011e+02
1.650799999999999955e+03,1.263569785259846441e+02,2.530364506176171258e+00,-3.461581211041660708e+02,-3.491593412388490378e+02
1.650900000000000091e+03,-4.002877535757080807e+01,-1.514910351494098393e+02,1.437099648883937562e+02,-3.482376364190515687e+02
1.651000000000000000e+03,-2.610357470538360047e+01,8.125220234823967758e+01,2.107728890588112733e+02,-3.428001685154137022e+02
1.651099999999999909e+03,7.677232780518161803e+01,-8.303282966648659169e+00,-1.723193937468902845e+02,-3.490561709489298323e+02
1.651200000000000045e+03,-3.751637379228337466e+01,-1.001747128958165689e+02,-5.321981430639372235e+00,-3.501338026117747404e+02
1.651299999999999955e+03,-4.159958067458588005e+01,1.049641073712482182e+02,1.633208695811683810e+02,-3.439367227368593944e+02
1.651400000000000091e+03,8.794792317801265824e+01,3.984487678033418234e+01,-1.869220517186765278e+02,-3.466848053731262098e+02
1.651500000000000000e+03,-3.937452177069054926e+00,-1.228588393046964597e+02,-1.528498019720224761e+02,-3.501538408237910289e+02
1.651599999999999909e+03,-5.406557309139495970e+01,3.552091351505208650e+01,1.952122027060537164e+02,-3.479318861810701833e+02
1.651700000000000045e+03,6.887688070675629604e+01,8.242671674449374564e+01,2.353016052071418684e+01,-3.479363539249095538e+02
1.651799999999999955e+03,2.683328146634288558e+01,-6.217326398620075878e+01,-6.248412429419862235e+01,-3.502775128044299890e+02
1.651900000000000091e+03,-1.949103250682686195e+00,4.218205425189587743e+00,1.353156631282807325e+02,-3.510085095440020950e+02
1.652000000000000000e+03,8.433309124339773177e+01,3.106521553746009801e+01,-9.903838233276154313e+01,-3.498397284611846203e+02
1.652099999999999909e+03,-7.399059897200292824e+01,-7.668010780076201627e+01,-2.172745071676876876e+02,-3.490609574464800744e+02
1.652200000000000045e+03,-1.434039251651330176e+02,6.997628300069497875e+00,1.735664008194134453e+02,-3.491656804197405108e+02
1.652299999999999955e+03,1.702421269777622115e+02,8.175685248971248598e+01,2.076809595066667953e+02,-3.518721463190065606e+02
1.652400000000000091e+03,1.530804199129659935e+02,5.871903295304058190e+01,-1.942827812934768872e+02,-3.570652379317214127e+02
1.652500000000000000e+03,-1.758429671273602253e+02,-1.799537244308704231e+01,-1.352209345343133009e+02,-3.563342642526929467e+02
1.652599999999999909e+03,-5.023448284967353317e+01,-1.878110504904615823e+02,2.279693202809392858e+02,-3.499983473975229344e+02
1.652700000000000045e+03,1.450567040793280000e+02,-6.845231781472742227e+01,4.379121339216231235e+01,-3.462385566432399173e+02
1.652799999999999955e+03,-4.273334180167589125e+01,1.970548358926041601e+02,-1.919438193328941509e+02,-3.466289086113515623e+02
1.652900000000000091e+03,-6.424211341879609449e+01,4.604576958671925979e+01,6.320518001092450078e+01,-3.493787645843749488e+02
1.653000000000000000e+03,9.660759428460686138e+01,-2.096236687283101219e+02,8.019468058254237519e+01,-3.480272316696364214e+02
